Sport_Name,First name,Last name,Nationality,Sport
1,Mike,Tyson,United States,Boxing
2,Buster,Douglas,United States,Boxing
3,Sugar,Leonard,United States,Boxing
4,Ayrton,Senna,Brazil,Auto Racing
5,Alain,Prost,France,Auto Racing
6,Jack,Nicklaus,United States,Golf
7,Greg,Norman,Australia,Golf
8,Michael,Jordan,United States,Basketball
9,Arnold,Palmer,United States,Golf
10,Evander,Holyfield,United States,Boxing
14,George,Foreman,United States,Boxing
17,Donovan,Ruddock,Canada,Boxing
19,Nigel,Mansell,United Kingdon,Auto Racing
26,Andre,Agassi,United States,Tennis
27,Joe,Montana,United States,American Football
29,Jim,Courier,United States,Tennis
30,Monica,Seles,United States,Tennis
32,Riddick,Bowe,United States,Boxing
36,Shaquille,ONeal,United States,Basketball
37,Lennox,Lewis,United States,Boxing
38,Cecil,Fielder,United States,Baseball
45,Gerhard,Berger,Austria,Auto Racing
46,Wayne,Gretzky,Canada,Ice Hockey
47,Michael,Moorer,United States,Boxing
53,Deion,Sanders,United States,American Football / Baseball
59,Michael,Schumacher,Germany,Auto Racing
65,Emmit,Smith,United States,American Football
69,Dennis,Rodman,United States,Basketball
70,Patrick,Ewing,United States,Basketball
73,Oscar,Hoya,United States,Boxing
76,Tiger,Woods,United States,Golf
78,Dale,Jr.,United States,Auto Racing
79,Joe,Sakic,Canada,Hockey
80,Grant,Hill,United States,Basketball
83,Sergei,Federov,Russia,Ice Hockey
90,Gary,Sheffield,United States,Baseball
110,Kevin,Garnett,United States,Basketball
119,Kobe,Bryant,United States,Basketball
120,Jacques,Villeneuve,Canada,Auto Racing
121,Jeff,Gordon,United States,Auto Racing
128,Alex,Rodriguez,United States,Baseball
134,Peyton,Manning,United States,American Football
139,David,Beckham,United Kingdon,Soccer
145,Michael,Vick,United States,American Football
150,Lance,Armstrong,United States,Cycling
151,Valentino,Rossi,Italy,Moto GP
154,Muhammad,Ali,United States,Boxing
155,Phil,Mickelson,United States,Golf
161,Tom,Brady,United States,American Football
165,Kimi,Raikkonen,Finland,Auto Racing
170,Ronaldinho,,Brazil,Soccer
178,LeBron,James,United States,Basketball
181,Roger,Federer,Switzerland,Tennis
189,Manny,Pacquiao,Philippines,Boxing
191,Dale,Jr.,United States,Auto Racing
193,Floyd,Mayweather,United States,Boxing
200,Eli,Manning,United States,American Football
201,Terrell,Suggs,United States,American Football
208,Cristiano,Ronaldo,Portugal,Soccer
211,Lionel,Messi,Argentina,Soccer
226,Drew,Brees,United States,American Football
227,Aaron,Rodgers,United States,American Football
240,Rafael,Nadal,Spain,Tennis
241,Matt,Ryan,United States,American Football
248,Kevin,Durant,United States,Basketball
257,Novak,Djokovic,Serbia,Tennis
258,Cam,Newton,United States,American Football
260,Jordan,Spieth,United States,Golf
267,Andrew,Luck,United States,American Football
268,Rory,McIlroy,Northern Ireland,Golf
269,Stephen,Curry,United States,Basketball
270,James,Harden,United States,Basketball
271,Lewis,Hamilton,United Kingdon,Auto Racing
275,Conor,McGregor,Ireland,MMA
276,Neymar,,Brazil,Soccer
281,Matthew,Stafford,United States,American Football
285,Canelo,Alvarez,Mexico,Boxing
287,Russell,Wilson,United States,American Football
288,Aaron,Rogers,United States,American Football
300,Kirk,Cousins,United States,American Football
301,Carson,Wentz,United States,American Football
